transaction_id,timestamp,amount,currency,status,channel,expected_settlement,customer_ref
TXN20240308003768,2024-03-08 14:52:23,69.71,USD,pending_settlement,BEPS,2024-03-11,CUST-6507
TXN20240312028941,2024-03-12 22:48:50,71.19,USD,settled,BEPS,2024-03-13,CUST-5381
TXN20240327032257,2024-03-27 08:13:36,25.66,USD,settled,BEPS,2024-03-28,CUST-7358
TXN20240310028204,2024-03-10 11:20:54,68.25,USD,settled,BEPS,2024-03-12,CUST-8711
TXN20240301022139,2024-03-01 18:49:06,72.25,USD,settled,BEPS,2024-03-04,CUST-7385
TXN20240310049737,2024-03-10 10:02:29,349.91,USD,settled,BEPS,2024-03-12,CUST-8998
TXN20240318032055,2024-03-18 19:34:10,33.13,USD,settled,BEPS,2024-03-19,CUST-4887
TXN20240320031936,2024-03-20 22:45:08,45.31,USD,settled,BEPS,2024-03-21,CUST-7816
TXN20240316015213,2024-03-16 20:57:58,63.95,USD,settled,BEPS,2024-03-19,CUST-9219
TXN20240323018968,2024-03-23 20:27:50,70.66,USD,settled,BEPS,2024-03-26,CUST-2325
TXN20240328044598,2024-03-28 09:56:12,140.65,USD,settled,BEPS,2024-04-02,CUST-9835
TXN20240309003710,2024-03-09 07:50:37,50.32,USD,settled,BEPS,2024-03-12,CUST-5083
TXN20240323012847,2024-03-23 10:05:22,95.13,USD,settled,BEPS,2024-03-26,CUST-5607
TXN20240326006193,2024-03-26 16:43:20,79.01,USD,settled,BEPS,2024-03-27,CUST-7760
TXN20240322043106,2024-03-22 19:43:52,180.10,USD,pending_settlement,BEPS,2024-03-25,CUST-6771
TXN20240329027356,2024-03-29 14:19:13,67.03,USD,settled,BEPS,2024-04-03,CUST-2992
TXN20240310010347,2024-03-10 07:14:12,62.07,USD,settled,BEPS,2024-03-12,CUST-3692
TXN20240315040391,2024-03-15 19:01:29,207.28,USD,settled,BEPS,2024-03-18,CUST-8664
TXN20240303009749,2024-03-03 08:50:16,261.59,USD,settled,BEPS,2024-03-05,CUST-8072
TXN20240310007230,2024-03-10 13:24:47,72.20,USD,settled,BEPS,2024-03-12,CUST-8058
TXN20240315042291,2024-03-15 14:02:17,15.36,USD,pending_settlement,BEPS,2024-03-18,CUST-7562
TXN20240330003411,2024-03-30 13:18:59,149.49,USD,settled,BEPS,2024-04-03,CUST-7665
TXN20240325004015,2024-03-25 21:33:55,122.78,USD,settled,BEPS,2024-03-26,CUST-1577
TXN20240327043825,2024-03-27 17:00:47,129.15,USD,settled,BEPS,2024-03-28,CUST-4643
TXN20240329005700,2024-03-29 08:49:35,190.81,USD,settled,BEPS,2024-04-03,CUST-9926
TXN20240310009909,2024-03-10 21:20:34,74.18,USD,pending_settlement,BEPS,2024-03-12,CUST-2628
TXN20240301044383,2024-03-01 11:35:41,54.55,USD,settled,BEPS,2024-03-04,CUST-3598
TXN20240301033503,2024-03-01 16:55:07,62.29,USD,settled,BEPS,2024-03-04,CUST-8311
TXN20240305008593,2024-03-05 10:29:58,29.35,USD,settled,BEPS,2024-03-06,CUST-7727
TXN20240301013165,2024-03-01 21:29:31,188.19,USD,settled,BEPS,2024-03-04,CUST-9333
TXN20240313009341,2024-03-13 21:04:59,15.07,USD,settled,BEPS,2024-03-14,CUST-2100
TXN20240325031051,2024-03-25 11:13:25,16.90,USD,settled,BEPS,2024-03-26,CUST-2736
TXN20240313035504,2024-03-13 18:16:12,211.44,USD,settled,BEPS,2024-03-14,CUST-4403
TXN20240301021229,2024-03-01 16:59:49,12.02,USD,settled,BEPS,2024-03-04,CUST-5302
TXN20240320010168,2024-03-20 10:59:18,15.06,USD,settled,BEPS,2024-03-21,CUST-7604
TXN20240316024072,2024-03-16 13:29:30,57.07,USD,settled,BEPS,2024-03-19,CUST-2326
TXN20240304017580,2024-03-04 08:37:52,608.28,USD,settled,BEPS,2024-03-05,CUST-3195
TXN20240307041187,2024-03-07 21:12:53,69.39,USD,settled,BEPS,2024-03-08,CUST-2444
TXN20240306004662,2024-03-06 16:04:36,778.51,USD,settled,BEPS,2024-03-07,CUST-2572
TXN20240311015557,2024-03-11 15:16:15,18.83,USD,settled,BEPS,2024-03-12,CUST-5937
TXN20240310002031,2024-03-10 12:52:12,11.97,USD,settled,BEPS,2024-03-12,CUST-1768
TXN20240331033732,2024-03-31 08:39:10,66.89,USD,settled,BEPS,2024-04-03,CUST-8747
TXN20240303026188,2024-03-03 20:09:42,63.56,USD,settled,BEPS,2024-03-05,CUST-9440
TXN20240308023653,2024-03-08 13:40:09,221.48,USD,settled,BEPS,2024-03-11,CUST-1012
TXN20240325007931,2024-03-25 08:14:49,33.82,USD,settled,BEPS,2024-03-26,CUST-9296
TXN20240328030771,2024-03-28 11:34:47,49.62,USD,settled,BEPS,2024-04-02,CUST-1160
TXN20240303005291,2024-03-03 06:47:25,36.09,USD,settled,BEPS,2024-03-05,CUST-9760
TXN20240329018325,2024-03-29 06:48:48,664.57,USD,settled,BEPS,2024-04-03,CUST-9591
TXN20240309013028,2024-03-09 12:41:53,103.00,USD,settled,BEPS,2024-03-12,CUST-3711
TXN20240326000098,2024-03-26 11:25:46,47.62,USD,settled,BEPS,2024-03-27,CUST-5070
TXN20240301045271,2024-03-01 06:47:01,91.78,USD,settled,BEPS,2024-03-04,CUST-4363
TXN20240302044480,2024-03-02 08:28:30,123.29,USD,settled,BEPS,2024-03-05,CUST-4477
TXN20240311013818,2024-03-11 10:46:05,35.66,USD,settled,BEPS,2024-03-12,CUST-8275
TXN20240317007692,2024-03-17 18:41:59,212.46,USD,settled,BEPS,2024-03-19,CUST-5944
TXN20240307042298,2024-03-07 12:29:06,152.36,USD,settled,BEPS,2024-03-08,CUST-7424
TXN20240330023307,2024-03-30 15:24:59,52.05,USD,settled,BEPS,2024-04-03,CUST-9314
TXN20240312024991,2024-03-12 09:46:32,115.69,USD,settled,BEPS,2024-03-13,CUST-9672
TXN20240324044604,2024-03-24 17:29:25,138.76,USD,settled,BEPS,2024-03-26,CUST-2865
TXN20240301026243,2024-03-01 09:05:46,20.29,USD,settled,BEPS,2024-03-04,CUST-6026
TXN20240330025421,2024-03-30 14:45:56,658.04,USD,settled,BEPS,2024-04-03,CUST-7105
TXN20240316020675,2024-03-16 07:26:45,90.18,USD,settled,BEPS,2024-03-19,CUST-2751
TXN20240324041028,2024-03-24 15:08:54,116.46,USD,settled,BEPS,2024-03-26,CUST-7343
TXN20240311020979,2024-03-11 18:20:49,20.24,USD,settled,BEPS,2024-03-12,CUST-1925
TXN20240329020735,2024-03-29 15:42:02,170.44,USD,settled,BEPS,2024-04-03,CUST-1577
TXN20240312005423,2024-03-12 08:36:22,62.64,USD,settled,BEPS,2024-03-13,CUST-5706
TXN20240331039349,2024-03-31 21:56:16,67.04,USD,settled,BEPS,2024-04-03,CUST-5809
TXN20240324029486,2024-03-24 09:49:06,101.92,USD,settled,BEPS,2024-03-26,CUST-8472
TXN20240320004927,2024-03-20 06:03:21,86.22,USD,settled,BEPS,2024-03-21,CUST-8076
TXN20240309032148,2024-03-09 19:32:37,21.30,USD,settled,BEPS,2024-03-12,CUST-3440
TXN20240327021994,2024-03-27 15:33:48,236.68,USD,settled,BEPS,2024-03-28,CUST-4377
TXN20240326037732,2024-03-26 12:04:55,79.89,USD,settled,BEPS,2024-03-27,CUST-8724
TXN20240312048093,2024-03-12 11:44:50,94.67,USD,settled,BEPS,2024-03-13,CUST-5834
TXN20240302027842,2024-03-02 14:20:04,45.50,USD,settled,BEPS,2024-03-05,CUST-8326
TXN20240312010301,2024-03-12 07:24:54,83.28,USD,settled,BEPS,2024-03-13,CUST-9915
TXN20240305003797,2024-03-05 18:13:47,144.98,USD,settled,BEPS,2024-03-06,CUST-1287
TXN20240327005639,2024-03-27 15:03:19,231.54,USD,settled,BEPS,2024-03-28,CUST-2259
TXN20240318023999,2024-03-18 20:49:08,41.41,USD,settled,BEPS,2024-03-19,CUST-9434
TXN20240328022888,2024-03-28 06:31:48,33.72,USD,pending_settlement,BEPS,2024-04-02,CUST-7957
TXN20240310044479,2024-03-10 11:07:51,97.72,USD,settled,BEPS,2024-03-12,CUST-6459
TXN20240308035910,2024-03-08 10:12:23,91.18,USD,settled,BEPS,2024-03-11,CUST-5440
TXN20240303038872,2024-03-03 07:25:56,39.03,USD,settled,BEPS,2024-03-05,CUST-5350
TXN20240312001399,2024-03-12 07:38:39,90.12,USD,settled,BEPS,2024-03-13,CUST-4112
TXN20240310046504,2024-03-10 07:35:31,48.31,USD,settled,BEPS,2024-03-12,CUST-1791
TXN20240315036201,2024-03-15 19:33:54,125.22,USD,settled,BEPS,2024-03-18,CUST-9220
TXN20240326013474,2024-03-26 08:43:48,48.15,USD,settled,BEPS,2024-03-27,CUST-3471
TXN20240307043597,2024-03-07 12:25:02,37.22,USD,settled,BEPS,2024-03-08,CUST-3513
TXN20240325025472,2024-03-25 20:30:05,139.80,USD,settled,BEPS,2024-03-26,CUST-3246
TXN20240310031088,2024-03-10 07:34:15,58.34,USD,settled,BEPS,2024-03-12,CUST-8430
TXN20240307030897,2024-03-07 14:04:49,66.17,USD,settled,BEPS,2024-03-08,CUST-2773
TXN20240316018982,2024-03-16 20:47:46,67.12,USD,settled,BEPS,2024-03-19,CUST-8002
TXN20240322032362,2024-03-22 15:45:57,14.82,USD,settled,BEPS,2024-03-25,CUST-8572
TXN20240310032644,2024-03-10 12:00:53,42.84,USD,settled,BEPS,2024-03-12,CUST-2877
TXN20240328049372,2024-03-28 21:30:19,114.91,USD,settled,BEPS,2024-04-02,CUST-6946
TXN20240323027022,2024-03-23 15:34:30,14.65,USD,settled,BEPS,2024-03-26,CUST-9001
TXN20240316042182,2024-03-16 09:06:02,204.69,USD,settled,BEPS,2024-03-19,CUST-2797
TXN20240331040685,2024-03-31 10:30:35,70.07,USD,settled,BEPS,2024-04-03,CUST-8624
TXN20240331015176,2024-03-31 18:04:41,10.12,USD,settled,BEPS,2024-04-03,CUST-4305
TXN20240330017131,2024-03-30 18:18:54,130.62,USD,settled,BEPS,2024-04-03,CUST-6970
TXN20240331045490,2024-03-31 14:21:07,176.60,USD,settled,BEPS,2024-04-03,CUST-7419
TXN20240327032253,2024-03-27 14:55:20,123.05,USD,settled,BEPS,2024-03-28,CUST-4253
TXN20240315040718,2024-03-15 17:32:15,11.79,USD,settled,BEPS,2024-03-18,CUST-9706
TXN20240317006609,2024-03-17 15:42:30,112.15,USD,settled,BEPS,2024-03-19,CUST-3953
TXN20240323007743,2024-03-23 17:30:03,53.72,USD,settled,BEPS,2024-03-26,CUST-5269
TXN20240325044842,2024-03-25 18:53:24,28.12,USD,settled,BEPS,2024-03-26,CUST-4179
TXN20240325019857,2024-03-25 07:26:24,376.88,USD,settled,BEPS,2024-03-26,CUST-5432
TXN20240301041222,2024-03-01 13:30:32,265.21,USD,settled,BEPS,2024-03-04,CUST-9274
TXN20240329022276,2024-03-29 18:59:23,247.61,USD,settled,BEPS,2024-04-03,CUST-8194
TXN20240303034236,2024-03-03 13:19:56,212.66,USD,settled,BEPS,2024-03-05,CUST-4433
TXN20240313014972,2024-03-13 19:26:23,29.76,USD,settled,BEPS,2024-03-14,CUST-7958
TXN20240314036157,2024-03-14 11:50:04,42.37,USD,settled,BEPS,2024-03-15,CUST-7898
TXN20240307032034,2024-03-07 20:58:12,112.10,USD,settled,BEPS,2024-03-08,CUST-2517
TXN20240311006075,2024-03-11 13:10:25,47.16,USD,settled,BEPS,2024-03-12,CUST-7925
TXN20240303010383,2024-03-03 21:28:24,268.53,USD,settled,BEPS,2024-03-05,CUST-2093
TXN20240305018695,2024-03-05 08:20:44,238.68,USD,settled,BEPS,2024-03-06,CUST-1601
TXN20240322001511,2024-03-22 17:58:06,256.22,USD,settled,BEPS,2024-03-25,CUST-6846
TXN20240310031030,2024-03-10 14:21:19,94.08,USD,settled,BEPS,2024-03-12,CUST-4929
TXN20240303019028,2024-03-03 16:04:35,189.47,USD,settled,BEPS,2024-03-05,CUST-6137
TXN20240330029033,2024-03-30 16:14:20,108.65,USD,settled,BEPS,2024-04-03,CUST-4521
TXN20240330041784,2024-03-30 16:48:44,267.69,USD,settled,BEPS,2024-04-03,CUST-5194
TXN20240316028742,2024-03-16 18:59:39,129.10,USD,settled,BEPS,2024-03-19,CUST-7730
TXN20240313045754,2024-03-13 21:27:10,11.86,USD,settled,BEPS,2024-03-14,CUST-2722
TXN20240303042535,2024-03-03 21:22:52,126.81,USD,settled,BEPS,2024-03-05,CUST-2948
TXN20240314036372,2024-03-14 10:03:50,33.32,USD,settled,BEPS,2024-03-15,CUST-7703
TXN20240328001160,2024-03-28 19:15:52,153.70,USD,settled,BEPS,2024-04-02,CUST-7709
TXN20240330002946,2024-03-30 16:31:27,100.66,USD,settled,BEPS,2024-04-03,CUST-7535
TXN20240302033677,2024-03-02 20:46:04,83.30,USD,settled,BEPS,2024-03-05,CUST-2733
TXN20240305032457,2024-03-05 13:09:14,71.89,USD,settled,BEPS,2024-03-06,CUST-5567
TXN20240321042271,2024-03-21 11:15:00,120.06,USD,settled,BEPS,2024-03-22,CUST-5473
TXN20240315000292,2024-03-15 19:34:28,80.09,USD,settled,BEPS,2024-03-18,CUST-7808
TXN20240329009453,2024-03-29 11:50:32,146.37,USD,settled,BEPS,2024-04-03,CUST-6194
TXN20240319019849,2024-03-19 17:56:35,27.12,USD,settled,BEPS,2024-03-20,CUST-2512
TXN20240328029019,2024-03-28 13:37:24,21.51,USD,settled,BEPS,2024-04-02,CUST-1975
TXN20240309015928,2024-03-09 08:17:17,21.79,USD,settled,BEPS,2024-03-12,CUST-1940
TXN20240318008812,2024-03-18 12:59:20,214.78,USD,settled,BEPS,2024-03-19,CUST-8770
TXN20240309024297,2024-03-09 19:40:36,18.35,USD,settled,BEPS,2024-03-12,CUST-8427
TXN20240309020432,2024-03-09 06:23:35,35.62,USD,settled,BEPS,2024-03-12,CUST-6046
TXN20240309022325,2024-03-09 22:17:13,50.21,USD,settled,BEPS,2024-03-12,CUST-3619
TXN20240314034695,2024-03-14 14:45:53,17.84,USD,settled,BEPS,2024-03-15,CUST-4711
TXN20240320012695,2024-03-20 08:46:11,98.72,USD,settled,BEPS,2024-03-21,CUST-7689
TXN20240305018488,2024-03-05 14:54:15,29.03,USD,settled,BEPS,2024-03-06,CUST-2706
TXN20240314016039,2024-03-14 06:17:22,64.43,USD,settled,BEPS,2024-03-15,CUST-1744
TXN20240310006174,2024-03-10 18:36:06,25.51,USD,settled,BEPS,2024-03-12,CUST-9628
TXN20240316028918,2024-03-16 21:26:19,24.56,USD,settled,BEPS,2024-03-19,CUST-3946
TXN20240321019787,2024-03-21 17:50:49,63.94,USD,settled,BEPS,2024-03-22,CUST-6427
TXN20240329027640,2024-03-29 10:15:40,313.71,USD,settled,BEPS,2024-04-03,CUST-6059
TXN20240325047132,2024-03-25 17:43:56,638.42,USD,settled,BEPS,2024-03-26,CUST-8562
TXN20240320022337,2024-03-20 15:09:21,85.01,USD,settled,BEPS,2024-03-21,CUST-1333
TXN20240328048118,2024-03-28 21:48:40,253.14,USD,settled,BEPS,2024-04-02,CUST-8898
TXN20240321042169,2024-03-21 12:33:16,25.10,USD,settled,BEPS,2024-03-22,CUST-6086
TXN20240312018125,2024-03-12 19:49:14,34.09,USD,settled,BEPS,2024-03-13,CUST-3675
TXN20240313016001,2024-03-13 17:29:50,93.73,USD,pending_settlement,BEPS,2024-03-14,CUST-3363
TXN20240314039356,2024-03-14 14:23:27,26.12,USD,settled,BEPS,2024-03-15,CUST-7969
TXN20240331018060,2024-03-31 16:49:13,43.50,USD,settled,BEPS,2024-04-03,CUST-2712
TXN20240324000913,2024-03-24 08:22:37,69.51,USD,settled,BEPS,2024-03-26,CUST-7222
TXN20240324043399,2024-03-24 07:38:46,11.98,USD,settled,BEPS,2024-03-26,CUST-4400
TXN20240311040648,2024-03-11 09:45:14,24.50,USD,settled,BEPS,2024-03-12,CUST-3222
TXN20240303016914,2024-03-03 19:52:52,91.79,USD,settled,BEPS,2024-03-05,CUST-8600
TXN20240326043294,2024-03-26 15:05:01,26.58,USD,settled,BEPS,2024-03-27,CUST-1650
TXN20240329012158,2024-03-29 07:00:32,113.02,USD,settled,BEPS,2024-04-03,CUST-7008
TXN20240331043595,2024-03-31 12:44:54,98.39,USD,settled,BEPS,2024-04-03,CUST-4648
TXN20240318034588,2024-03-18 08:23:24,22.01,USD,settled,BEPS,2024-03-19,CUST-4888
TXN20240330023563,2024-03-30 13:40:28,11.25,USD,settled,BEPS,2024-04-03,CUST-8024
TXN20240301030242,2024-03-01 08:29:26,14.20,USD,settled,BEPS,2024-03-04,CUST-8336
TXN20240310014570,2024-03-10 12:47:48,151.58,USD,settled,BEPS,2024-03-12,CUST-2618
TXN20240325005435,2024-03-25 11:14:24,109.97,USD,settled,BEPS,2024-03-26,CUST-3182
TXN20240328036120,2024-03-28 08:10:10,315.89,USD,settled,BEPS,2024-04-02,CUST-1211
TXN20240330047525,2024-03-30 20:09:00,84.95,USD,settled,BEPS,2024-04-03,CUST-1459
TXN20240327034948,2024-03-27 20:17:21,32.16,USD,settled,BEPS,2024-03-28,CUST-3424
TXN20240330046920,2024-03-30 18:07:19,36.21,USD,settled,BEPS,2024-04-03,CUST-4490
TXN20240327025015,2024-03-27 16:08:02,147.78,USD,settled,BEPS,2024-03-28,CUST-5747
TXN20240331045799,2024-03-31 18:45:57,48.75,USD,settled,BEPS,2024-04-03,CUST-8250
TXN20240318020006,2024-03-18 13:24:52,133.77,USD,settled,BEPS,2024-03-19,CUST-9677
TXN20240309024663,2024-03-09 11:42:02,44.48,USD,settled,BEPS,2024-03-12,CUST-1366
TXN20240314017357,2024-03-14 07:53:01,53.61,USD,settled,BEPS,2024-03-15,CUST-2017
TXN20240321037614,2024-03-21 23:58:50,122.31,USD,settled,BEPS,2024-03-22,CUST-5474
TXN20240303022760,2024-03-03 18:34:39,693.50,USD,settled,BEPS,2024-03-05,CUST-8882
TXN20240310009021,2024-03-10 13:29:36,69.25,USD,pending_settlement,BEPS,2024-03-12,CUST-4909
TXN20240320001689,2024-03-20 10:26:47,86.98,USD,settled,BEPS,2024-03-21,CUST-4683
TXN20240320029548,2024-03-20 06:47:17,36.06,USD,settled,BEPS,2024-03-21,CUST-6946
TXN20240325016690,2024-03-25 07:37:22,2019.86,USD,settled,BEPS,2024-03-26,CUST-4904
TXN20240315005144,2024-03-15 11:36:34,107.35,USD,settled,BEPS,2024-03-18,CUST-4110
TXN20240327046386,2024-03-27 14:46:38,766.12,USD,settled,BEPS,2024-03-28,CUST-8828
TXN20240311035729,2024-03-11 21:26:52,156.99,USD,settled,BEPS,2024-03-12,CUST-4586
TXN20240305024621,2024-03-05 16:54:30,35.98,USD,settled,BEPS,2024-03-06,CUST-1127
TXN20240308043403,2024-03-08 07:11:24,192.95,USD,settled,BEPS,2024-03-11,CUST-5593
TXN20240318013553,2024-03-18 15:02:27,136.38,USD,settled,BEPS,2024-03-19,CUST-9835
TXN20240321002924,2024-03-21 16:51:02,54.54,USD,settled,BEPS,2024-03-22,CUST-9403
TXN20240301021811,2024-03-01 18:19:27,194.82,USD,settled,BEPS,2024-03-04,CUST-5142
TXN20240320001662,2024-03-20 19:07:04,161.84,USD,settled,BEPS,2024-03-21,CUST-4161
TXN20240307013226,2024-03-07 16:10:33,56.06,USD,settled,BEPS,2024-03-08,CUST-1232
TXN20240308049904,2024-03-08 18:14:58,30.48,USD,settled,BEPS,2024-03-11,CUST-2963
TXN20240331023119,2024-03-31 12:46:04,93.86,USD,settled,BEPS,2024-04-03,CUST-4263
TXN20240329046519,2024-03-29 10:39:24,84.13,USD,settled,BEPS,2024-04-03,CUST-9688
TXN20240303037797,2024-03-03 17:24:02,128.54,USD,settled,BEPS,2024-03-05,CUST-3210
TXN20240328009066,2024-03-28 14:32:44,10.38,USD,settled,BEPS,2024-04-02,CUST-5211
TXN20240316023158,2024-03-16 12:07:57,11.46,USD,settled,BEPS,2024-03-19,CUST-6226
TXN20240307049587,2024-03-07 07:21:45,57.32,USD,settled,BEPS,2024-03-08,CUST-4471
TXN20240329003447,2024-03-29 06:36:57,175.57,USD,settled,BEPS,2024-04-03,CUST-7620
TXN20240328019817,2024-03-28 07:06:56,58.51,USD,settled,BEPS,2024-04-02,CUST-2710
TXN20240324044095,2024-03-24 10:33:27,190.90,USD,settled,BEPS,2024-03-26,CUST-3945
TXN20240328009195,2024-03-28 10:28:00,271.30,USD,settled,BEPS,2024-04-02,CUST-6941
TXN20240320048229,2024-03-20 20:07:46,656.55,USD,settled,BEPS,2024-03-21,CUST-2051
TXN20240310041715,2024-03-10 08:12:23,26.73,USD,settled,BEPS,2024-03-12,CUST-9885
TXN20240307036518,2024-03-07 15:05:19,44.25,USD,settled,BEPS,2024-03-08,CUST-6597
TXN20240304036186,2024-03-04 20:55:14,213.52,USD,settled,BEPS,2024-03-05,CUST-6468
TXN20240310010789,2024-03-10 14:59:55,12.57,USD,settled,BEPS,2024-03-12,CUST-5529
TXN20240326015848,2024-03-26 09:14:14,126.80,USD,settled,BEPS,2024-03-27,CUST-3129
TXN20240308038922,2024-03-08 18:29:30,54.89,USD,settled,BEPS,2024-03-11,CUST-6638
TXN20240305038207,2024-03-05 17:04:10,42.28,USD,settled,BEPS,2024-03-06,CUST-5245
TXN20240315044535,2024-03-15 15:55:40,202.20,USD,settled,BEPS,2024-03-18,CUST-6397
TXN20240320006175,2024-03-20 06:42:27,35.66,USD,settled,BEPS,2024-03-21,CUST-1885
TXN20240317006334,2024-03-17 16:37:03,278.19,USD,settled,BEPS,2024-03-19,CUST-4755
TXN20240307046997,2024-03-07 09:10:05,251.32,USD,settled,BEPS,2024-03-08,CUST-8634
TXN20240315045541,2024-03-15 11:29:48,115.65,USD,settled,BEPS,2024-03-18,CUST-8325
TXN20240321022668,2024-03-21 08:03:24,127.06,USD,settled,BEPS,2024-03-22,CUST-6202
TXN20240318043618,2024-03-18 08:51:28,16.70,USD,settled,BEPS,2024-03-19,CUST-2184
TXN20240323013917,2024-03-23 19:31:36,51.73,USD,settled,BEPS,2024-03-26,CUST-6787
TXN20240307002800,2024-03-07 21:42:13,15.80,USD,settled,BEPS,2024-03-08,CUST-2028
TXN20240307012774,2024-03-07 19:19:32,44.33,USD,settled,BEPS,2024-03-08,CUST-9236
TXN20240327002754,2024-03-27 14:19:03,73.60,USD,settled,BEPS,2024-03-28,CUST-2361
TXN20240328002862,2024-03-28 18:30:22,73.75,USD,settled,BEPS,2024-04-02,CUST-8931
TXN20240304021195,2024-03-04 19:09:48,269.65,USD,settled,BEPS,2024-03-05,CUST-3074
TXN20240312014031,2024-03-12 08:36:12,160.54,USD,settled,BEPS,2024-03-13,CUST-9719
TXN20240315021697,2024-03-15 09:57:44,328.83,USD,settled,BEPS,2024-03-18,CUST-3995
TXN20240315048371,2024-03-15 10:17:16,67.08,USD,settled,BEPS,2024-03-18,CUST-5087
TXN20240321011538,2024-03-21 09:33:53,66.95,USD,settled,BEPS,2024-03-22,CUST-2427
TXN20240328035998,2024-03-28 17:14:15,13.68,USD,settled,BEPS,2024-04-02,CUST-8704
TXN20240322047845,2024-03-22 08:53:09,16.54,USD,settled,BEPS,2024-03-25,CUST-5466
TXN20240320029703,2024-03-20 11:58:41,28.37,USD,settled,BEPS,2024-03-21,CUST-3889
TXN20240319047627,2024-03-19 18:26:50,99.56,USD,settled,BEPS,2024-03-20,CUST-8330
TXN20240313046717,2024-03-13 19:14:44,102.35,USD,settled,BEPS,2024-03-14,CUST-8409
TXN20240313016530,2024-03-13 19:12:37,194.81,USD,settled,BEPS,2024-03-14,CUST-2053
TXN20240311041251,2024-03-11 17:24:16,40.09,USD,settled,BEPS,2024-03-12,CUST-5128
TXN20240310045604,2024-03-10 13:11:04,42.56,USD,settled,BEPS,2024-03-12,CUST-6216
TXN20240324016904,2024-03-24 11:05:10,334.69,USD,settled,BEPS,2024-03-26,CUST-6244
TXN20240311043616,2024-03-11 07:25:25,450.16,USD,settled,BEPS,2024-03-12,CUST-5909
TXN20240327004866,2024-03-27 09:03:02,65.95,USD,settled,BEPS,2024-03-28,CUST-6968
TXN20240301016000,2024-03-01 13:58:08,182.58,USD,settled,BEPS,2024-03-04,CUST-8315
TXN20240321043658,2024-03-21 06:32:57,16.66,USD,settled,BEPS,2024-03-22,CUST-4707
TXN20240323006238,2024-03-23 17:59:51,125.47,USD,settled,BEPS,2024-03-26,CUST-7089
TXN20240306022236,2024-03-06 15:34:36,197.14,USD,settled,BEPS,2024-03-07,CUST-2730
TXN20240326018319,2024-03-26 20:40:44,97.80,USD,settled,BEPS,2024-03-27,CUST-8849
TXN20240329016714,2024-03-29 18:40:49,11.11,USD,settled,BEPS,2024-04-03,CUST-8184
TXN20240313049012,2024-03-13 06:56:07,176.52,USD,settled,BEPS,2024-03-14,CUST-3006
TXN20240328015288,2024-03-28 17:13:19,51.83,USD,settled,BEPS,2024-04-02,CUST-4228
TXN20240315040384,2024-03-15 10:26:33,18.63,USD,settled,BEPS,2024-03-18,CUST-1043
TXN20240321019970,2024-03-21 10:09:18,40.76,USD,settled,BEPS,2024-03-22,CUST-7107
TXN20240323023087,2024-03-23 18:51:04,125.31,USD,pending_settlement,BEPS,2024-03-26,CUST-1710
TXN20240316040170,2024-03-16 11:34:38,130.65,USD,settled,BEPS,2024-03-19,CUST-3242
TXN20240330039059,2024-03-30 19:43:40,29.10,USD,settled,BEPS,2024-04-03,CUST-5729
TXN20240309013764,2024-03-09 11:57:39,435.32,USD,settled,BEPS,2024-03-12,CUST-6281
TXN20240307023172,2024-03-07 18:48:56,29.08,USD,settled,BEPS,2024-03-08,CUST-1978
TXN20240311035942,2024-03-11 16:38:26,36.52,USD,settled,BEPS,2024-03-12,CUST-5921
TXN20240331017608,2024-03-31 10:40:17,77.95,USD,settled,BEPS,2024-04-03,CUST-6657
TXN20240316049046,2024-03-16 08:04:07,39.67,USD,settled,BEPS,2024-03-19,CUST-9605
TXN20240316036703,2024-03-16 14:03:17,95.81,USD,settled,BEPS,2024-03-19,CUST-3572
TXN20240301021862,2024-03-01 15:49:13,15.11,USD,settled,BEPS,2024-03-04,CUST-4272
TXN20240322012444,2024-03-22 18:21:13,20.77,USD,settled,BEPS,2024-03-25,CUST-1095
TXN20240322035685,2024-03-22 11:56:26,46.56,USD,settled,BEPS,2024-03-25,CUST-6184
TXN20240303041104,2024-03-03 12:45:44,52.57,USD,settled,BEPS,2024-03-05,CUST-7846
TXN20240316039576,2024-03-16 17:48:39,118.86,USD,settled,BEPS,2024-03-19,CUST-4503
TXN20240306015240,2024-03-06 13:24:04,193.47,USD,pending_settlement,BEPS,2024-03-07,CUST-5720
TXN20240319016171,2024-03-19 08:52:15,168.85,USD,settled,BEPS,2024-03-20,CUST-8480
TXN20240305016949,2024-03-05 07:26:15,110.00,USD,settled,BEPS,2024-03-06,CUST-4822
TXN20240325019599,2024-03-25 08:31:46,78.64,USD,settled,BEPS,2024-03-26,CUST-3497
TXN20240315020555,2024-03-15 15:00:31,46.41,USD,settled,BEPS,2024-03-18,CUST-4108
TXN20240301019613,2024-03-01 16:06:07,122.37,USD,pending_settlement,BEPS,2024-03-04,CUST-3414
TXN20240309035517,2024-03-09 18:05:07,38.38,USD,settled,BEPS,2024-03-12,CUST-6211
TXN20240301048994,2024-03-01 15:09:22,299.23,USD,settled,BEPS,2024-03-04,CUST-4075
TXN20240316025785,2024-03-16 12:13:38,46.54,USD,settled,BEPS,2024-03-19,CUST-3542
TXN20240324042528,2024-03-24 13:23:00,143.94,USD,settled,BEPS,2024-03-26,CUST-2323
TXN20240331003071,2024-03-31 12:01:18,295.04,USD,settled,BEPS,2024-04-03,CUST-1076
